Processing Log

car: car_0065
Slice64: 0.005116503220197263
Slice128: 0.0025921281550123007
Voxel64: 0.00038615998816138064
Voxel128: 3.84598460221834e-05

car: car_0046
Slice64: 0.005089622469069487
Slice128: 0.002620384619621656
Voxel64: 1.6608313649591062e-05
Voxel128: 1.6608313649591062e-05

car: car_0181
Slice64: 0.0049011086199140415
Slice128: 0.0025238011692431646
Voxel64: 2.954252933226014e-05
Voxel128: 2.954252933226014e-05

car: car_0109
Slice64: 0.005114100095081911
Slice128: 0.0026055891532107867
Voxel64: 2.3096627376586317e-05
Voxel128: 2.3096627376586317e-05

car: car_0002
Slice64: 0.005076876373991943
Slice128: 0.0026302408880981305
Voxel64: 9.718521861769742e-05
Voxel128: 1.1553514516064885e-05

car: car_0185
Slice64: 0.004795767480023427
Slice128: 0.002480786342503637
Voxel64: 7.625861030921781e-05
Voxel128: 7.625861030921781e-05

car: car_0287
Slice64: 0.004906285943152204
Slice128: 0.0025500259207469674
Voxel64: 0.0006670005360007703
Voxel128: 8.134450623653934e-05

car: car_0212
Slice64: 0.004976000960570871
Slice128: 0.002566529844103561
Voxel64: 0.0006212492799279808
Voxel128: 2.906723292085566e-05

car: car_0211
Slice64: 0.004981355106727337
Slice128: 0.0025937518521634605
Voxel64: 1.701332227593366e-05
Voxel128: 1.701332227593366e-05

car: car_0250
Slice64: 0.005285058521543526
Slice128: 0.002459494377580038
Voxel64: 0.0006116920193778752
Voxel128: 5.7909629864557915e-05

car: car_0216
Slice64: 0.004929224365069947
Slice128: 0.0025483807174744412
Voxel64: 1.4062944929399003e-05
Voxel128: 1.4062944929399003e-05

car: car_0261
Slice64: 0.005041799440267372
Slice128: 0.0025992643399808547
Voxel64: 0.00018055652199574422
Voxel128: 3.4203427252262904e-05

car: car_0225
Slice64: 0.005168116554003831
Slice128: 0.0026617413644962127
Voxel64: 3.285563593197512e-05
Voxel128: 3.285563593197512e-05

car: car_0209
Slice64: 0.0050604875884499734
Slice128: 0.0025763551912794305
Voxel64: 3.7157036907767814e-05
Voxel128: 3.7157036907767814e-05

car: car_0245
Slice64: 0.005205926505314173
Slice128: 0.0028917751987397582
Voxel64: 2.583410780507752e-05
Voxel128: 2.583410780507752e-05

car: car_0294
Slice64: 0.004924173405273377
Slice128: 0.002583875464653022
Voxel64: 0.0005773523680508724
Voxel128: 5.931747640620828e-05

car: car_0238
Slice64: 0.005064768581092694
Slice128: 0.0025844109498840777
Voxel64: 0.00046620195589720364
Voxel128: 6.433031788686657e-05

car: car_0257
Slice64: 0.005116214987611315
Slice128: 0.002638983671068508
Voxel64: 0.00016974952324239154
Voxel128: 1.3731814382370569e-05

car: car_0252
Slice64: 0.005049770136970544
Slice128: 0.0026870640654385334
Voxel64: 9.5740475955445e-06
Voxel128: 9.5740475955445e-06

car: car_0223
Slice64: 0.005040352618574812
Slice128: 0.002641810580653438
Voxel64: 0.00034489161341191523
Voxel128: 3.118262174263618e-05

car: car_0206
Slice64: 0.005052780075550883
Slice128: 0.0025253372725363493
Voxel64: 6.922050653894534e-05
Voxel128: 6.922050653894534e-05

car: car_0229
Slice64: 0.004757847134353464
Slice128: 0.002438877512999281
Voxel64: 0.0006099836286085671
Voxel128: 5.2562273021065976e-05

car: car_0260
Slice64: 0.005171517626219606
Slice128: 0.002740319512972424
Voxel64: 9.77073896760976e-07
Voxel128: 9.77073896760976e-07

car: car_0274
Slice64: 0.005172869524311589
Slice128: 0.002716747590646788
Voxel64: 1.04421510856118e-05
Voxel128: 1.04421510856118e-05

car: car_0255
Slice64: 0.0049940621924742115
Slice128: 0.002540394032218546
Voxel64: 0.0007096078097366549
Voxel128: 2.0171985004793737e-05

car: car_0265
Slice64: 0.005168102616535074
Slice128: 0.002626593914464648
Voxel64: 9.086221610387546e-06
Voxel128: 9.086221610387546e-06

car: car_0268
Slice64: 0.004826551659854012
Slice128: 0.0025507252771957323
Voxel64: 0.0004287945721473365
Voxel128: 5.117673729729209e-05

car: car_0275
Slice64: 0.005557854766037333
Slice128: 0.00280216204398765
Voxel64: 0.00017303169724383738
Voxel128: 7.028004640655762e-06

car: car_0277
Slice64: 0.004972931712654904
Slice128: 0.002563915847535824
Voxel64: 1.179382249908224e-05
Voxel128: 1.179382249908224e-05

car: car_0271
Slice64: 0.005247844525524242
Slice128: 0.0026635214254213417
Voxel64: 0.0008136166426639713
Voxel128: 5.349524986551978e-05

car: car_0199
Slice64: 0.004921110256863106
Slice128: 0.002569467379042252
Voxel64: 2.412601411949064e-05
Voxel128: 2.412601411949064e-05

car: car_0244
Slice64: 0.005218555473537067
Slice128: 0.0025926737986584946
Voxel64: 1.487899188659507e-05
Voxel128: 1.487899188659507e-05

car: car_0202
Slice64: 0.0049418967578905085
Slice128: 0.002566489054992175
Voxel64: 0.0008868863759044257
Voxel128: 0.000253853559220929

car: car_0264
Slice64: 0.005038645812990384
Slice128: 0.0025427076739396558
Voxel64: 3.631122016025118e-05
Voxel128: 3.631122016025118e-05

car: car_0213
Slice64: 0.005197101956481858
Slice128: 0.002682862823587616
Voxel64: 0.00038073811939773225
Voxel128: 1.9384241708909726e-05

car: car_0251
Slice64: 0.005304831314398034
Slice128: 0.0028135162109352895
Voxel64: 1.5310783055208384e-05
Voxel128: 1.5310783055208384e-05

car: car_0258
Slice64: 0.004801601410718193
Slice128: 0.0024281719264605322
Voxel64: 0.00010667157478775696
Voxel128: 0.00010667157478775696

car: car_0215
Slice64: 0.004943380833492732
Slice128: 0.0025043944120809293
Voxel64: 0.0006122853233459115
Voxel128: 0.00011787319007263683

car: car_0203
Slice64: 0.00502304766400891
Slice128: 0.002562231776503809
Voxel64: 0.000373767911519052
Voxel128: 8.107980960630268e-05

car: car_0256
Slice64: 0.004801082379920756
Slice128: 0.0024357954086999534
Voxel64: 0.0008219375950286361
Voxel128: 0.00019378012886578247

car: car_0273
Slice64: 0.005054894445963561
Slice128: 0.002584132050199295
Voxel64: 1.8907602316126286e-05
Voxel128: 1.8907602316126286e-05

car: car_0222
Slice64: 0.005142888140211494
Slice128: 0.0026447252666417474
Voxel64: 2.710809667993257e-06
Voxel128: 2.710809667993257e-06

car: car_0282
Slice64: 0.005075966116297039
Slice128: 0.002603237128089394
Voxel64: 1.6336358557341354e-05
Voxel128: 1.6336358557341354e-05

car: car_0283
Slice64: 0.005286902815564466
Slice128: 0.0027934502213164012
Voxel64: 0.00029137537759410607
Voxel128: 4.413180465222196e-05

car: car_0286
Slice64: 0.005130464632178069
Slice128: 0.00273130639051672
Voxel64: 4.137380512297179e-07
Voxel128: 4.137380512297179e-07

car: car_0205
Slice64: 0.005075395980792409
Slice128: 0.0025654877459541335
Voxel64: 0.0006006564211711001
Voxel128: 7.191574576151716e-05

car: car_0218
Slice64: 0.004868937102865669
Slice128: 0.0025485523278575934
Voxel64: 0.0005008115971701572
Voxel128: 6.544199144386979e-05

car: car_0296
Slice64: 0.00511221858008021
Slice128: 0.002534855640548949
Voxel64: 0.00028145826213764227
Voxel128: 6.338182996444044e-05

car: car_0200
Slice64: 0.004997009290664616
Slice128: 0.002568670806866227
Voxel64: 0.0010591298883714689
Voxel128: 8.221133544775421e-05

car: car_0285
Slice64: 0.004876358212966757
Slice128: 0.0025434975723500957
Voxel64: 0.0005003631680070665
Voxel128: 6.113252157932114e-05

car: car_0249
Slice64: 0.005006660896182314
Slice128: 0.002452162987486398
Voxel64: 0.0002622771604999094
Voxel128: 0.00011397963691508999

car: car_0231
Slice64: 0.005194683323174887
Slice128: 0.0026367562007698526
Voxel64: 0.0005571998449258756
Voxel128: 3.735648655449303e-05

car: car_0232
Slice64: 0.005545648932021054
Slice128: 0.0028425170211161766
Voxel64: 0.0012087793394570502
Voxel128: 0.0005491813414593087

car: car_0235
Slice64: 0.005197655966918574
Slice128: 0.0026761297413118016
Voxel64: 6.308595090959295e-06
Voxel128: 6.308595090959295e-06

car: car_0233
Slice64: 0.004876990997615672
Slice128: 0.00251130019170143
Voxel64: 0.00038000924028284326
Voxel128: 5.638517673001514e-05

car: car_0248
Slice64: 0.005566266091417376
Slice128: 0.0030951492542692876
Voxel64: 7.321258182333832e-09
Voxel128: 7.321258182333832e-09

car: car_0204
Slice64: 0.005141214750093067
Slice128: 0.0026375291695026936
Voxel64: 1.6316545237790638e-05
Voxel128: 1.6316545237790638e-05

car: car_0272
Slice64: 0.005335681506594577
Slice128: 0.002706252568013041
Voxel64: 1.009903211375357e-05
Voxel128: 1.009903211375357e-05

car: car_0259
Slice64: 0.005042732277182995
Slice128: 0.0025433109566112937
Voxel64: 3.744861523102164e-05
Voxel128: 3.744861523102164e-05

car: car_0284
Slice64: 0.004798306650916117
Slice128: 0.0024983784265895596
Voxel64: 0.0006045874824983872
Voxel128: 6.183105117259239e-05

car: car_0291
Slice64: 0.004910080536347494
Slice128: 0.002530424168665641
Voxel64: 0.00037264600890792206
Voxel128: 3.8883613648700214e-05

car: car_0269
Slice64: 0.005047272297960283
Slice128: 0.0026221793742598727
Voxel64: 4.4876943246582175e-05
Voxel128: 4.4876943246582175e-05

car: car_0237
Slice64: 0.005166003057154266
Slice128: 0.0026171666854324883
Voxel64: 2.9710374043929695e-05
Voxel128: 2.9710374043929695e-05

car: car_0253
Slice64: 0.005228122182552487
Slice128: 0.002774769331349269
Voxel64: 5.5986318240539866e-05
Voxel128: 5.5986318240539866e-05

car: car_0236
Slice64: 0.004992741688613326
Slice128: 0.0025195139553692877
Voxel64: 5.483838923655245e-07
Voxel128: 5.483838923655245e-07

car: car_0290
Slice64: 0.00508399392366647
Slice128: 0.0026459132893337147
Voxel64: 1.373922929981529e-05
Voxel128: 1.373922929981529e-05

car: car_0240
Slice64: 0.0049495411190272265
Slice128: 0.00252860833035557
Voxel64: 2.3245389266963348e-05
Voxel128: 2.3245389266963348e-05

car: car_0207
Slice64: 0.0053428613241377106
Slice128: 0.0029687470318130547
Voxel64: 1.2020786704177143e-06
Voxel128: 1.2020786704177143e-06

car: car_0278
Slice64: 0.005093085290330195
Slice128: 0.002605955225294907
Voxel64: 0.0014418105942547899
Voxel128: 3.769274350256833e-05

car: car_0224
Slice64: 0.005107949828182004
Slice128: 0.0025945527691015823
Voxel64: 0.0005900433311903516
Voxel128: 7.981374894285778e-05

car: car_0239
Slice64: 0.005120014833374384
Slice128: 0.002623020558580369
Voxel64: 1.6131292795614355e-05
Voxel128: 1.6131292795614355e-05

car: car_0201
Slice64: 0.0048796016494130935
Slice128: 0.0025577004069637444
Voxel64: 0.0010337027136383071
Voxel128: 4.116945023659861e-05

car: car_0230
Slice64: 0.004988409876175353
Slice128: 0.0025848394460078776
Voxel64: 0.000982664099506213
Voxel128: 2.8744805172058172e-05

car: car_0198
Slice64: 0.005231591013959904
Slice128: 0.0028179053261334214
Voxel64: 5.873728441060055e-06
Voxel128: 5.873728441060055e-06

car: car_0267
Slice64: 0.005014601936745074
Slice128: 0.0026088980370590127
Voxel64: 0.00033708077593183367
Voxel128: 9.214429052938132e-05

car: car_0276
Slice64: 0.005004779972048894
Slice128: 0.002559985572600038
Voxel64: 1.245222196479495e-05
Voxel128: 1.245222196479495e-05

car: car_0228
Slice64: 0.0055139110809818755
Slice128: 0.002808755657002094
Voxel64: 0.0009481708917505956
Voxel128: 3.262052936895657e-05

car: car_0292
Slice64: 0.005008141524469073
Slice128: 0.0025799989780653978
Voxel64: 5.462303628372697e-05
Voxel128: 5.462303628372697e-05

car: car_0295
Slice64: 0.00504438958651203
Slice128: 0.002561203685449108
Voxel64: 0.0007921631570143806
Voxel128: 9.960417155081944e-05

car: car_0219
Slice64: 0.004908898489233106
Slice128: 0.002549757774960646
Voxel64: 2.9386766615286205e-05
Voxel128: 2.9386766615286205e-05

car: car_0288
Slice64: 0.004940871606523015
Slice128: 0.0024425973125964404
Voxel64: 0.00020575165489064218
Voxel128: 7.225330156254486e-05

car: car_0242
Slice64: 0.005059590931694911
Slice128: 0.0026002618846480735
Voxel64: 0.00044566581170931016
Voxel128: 4.0448727356121896e-05

car: car_0266
Slice64: 0.005134874706622513
Slice128: 0.0026348423345219597
Voxel64: 0.0003167502275504463
Voxel128: 3.361990371032798e-05

car: car_0208
Slice64: 0.005009762438420065
Slice128: 0.002558530939245532
Voxel64: 0.000589499278399224
Voxel128: 6.117396242716268e-05

car: car_0246
Slice64: 0.005124415336045704
Slice128: 0.0023796761456391755
Voxel64: 7.935273664606084e-09
Voxel128: 7.935273664606084e-09

car: car_0297
Slice64: 0.005075304108251234
Slice128: 0.002651781185476424
Voxel64: 1.0487727872232754e-05
Voxel128: 1.0487727872232754e-05

car: car_0214
Slice64: 0.005062133141749126
Slice128: 0.002565485393724875
Voxel64: 4.561441825229408e-05
Voxel128: 4.561441825229408e-05

car: car_0234
Slice64: 0.004925888610003369
Slice128: 0.002537227498956178
Voxel64: 2.70646160328631e-05
Voxel128: 2.70646160328631e-05

car: car_0280
Slice64: 0.005018542802491446
Slice128: 0.0024838392955745725
Voxel64: 0.0015563279739824346
Voxel128: 1.1318418758947871e-05

car: car_0289
Slice64: 0.005267483720922903
Slice128: 0.0027160366996729877
Voxel64: 1.4170145650544561e-05
Voxel128: 1.4170145650544561e-05

car: car_0254
Slice64: 0.00518738951952888
Slice128: 0.0026858598056238624
Voxel64: 1.0348842667205304e-05
Voxel128: 1.0348842667205304e-05

car: car_0247
Slice64: 0.005076656366344557
Slice128: 0.0025596884435150047
Voxel64: 4.972602276713098e-05
Voxel128: 4.972602276713098e-05

car: car_0220
Slice64: 0.004956795955813139
Slice128: 0.002582111135624613
Voxel64: 3.613799852792352e-05
Voxel128: 3.613799852792352e-05

car: car_0293
Slice64: 0.004948337360003061
Slice128: 0.0025525426644694505
Voxel64: 9.620671039723448e-06
Voxel128: 9.620671039723448e-06

car: car_0281
Slice64: 0.004971636754191753
Slice128: 0.0025273029266030312
Voxel64: 5.2242671306185966e-05
Voxel128: 5.2242671306185966e-05

car: car_0210
Slice64: 0.005042973161930775
Slice128: 0.0026260510980324852
Voxel64: 2.1265079232314093e-06
Voxel128: 2.1265079232314093e-06

car: car_0217
Slice64: 0.005254323387388517
Slice128: 0.0026802911035578077
Voxel64: 3.8145925941388693e-06
Voxel128: 3.8145925941388693e-06

car: car_0227
Slice64: 0.005158927845970276
Slice128: 0.002736780494418394
Voxel64: 0.00018320857454003658
Voxel128: 6.898848193171325e-06

car: car_0243
Slice64: 0.0051852922925806795
Slice128: 0.0027025341997241594
Voxel64: 0.001110983125363296
Voxel128: 3.75498385152283e-05

car: car_0279
Slice64: 0.004811722983270794
Slice128: 0.002583641482643635
Voxel64: 0.00024633567658944856
Voxel128: 4.950512745021357e-05

car: car_0270
Slice64: 0.005514076380978521
Slice128: 0.0028076882007054688
Voxel64: 0.0007550653726988801
Voxel128: 3.33290632634748e-05

car: car_0263
Slice64: 0.004912477133782639
Slice128: 0.0025046819571498307
Voxel64: 3.350494311402299e-05
Voxel128: 3.350494311402299e-05

car: car_0221
Slice64: 0.005118005944126558
Slice128: 0.002620984285416794
Voxel64: 0.0007895508135536423
Voxel128: 3.2973785801824175e-05

car: car_0226
Slice64: 0.005737737104733568
Slice128: 0.0030138328542551485
Voxel64: 0.0017875405556815232
Voxel128: 0.00022892382208051053

car: car_0241
Slice64: 0.005049597906901279
Slice128: 0.002547385739767781
Voxel64: 1.9427481254949553e-05
Voxel128: 1.9427481254949553e-05

car: car_0262
Slice64: 0.004813858865556365
Slice128: 0.002427621058035696
Voxel64: 0.0007269266913208986
Voxel128: 9.164580511509653e-05

table: table_0134
Slice64: 0.0026194689206635036
Slice128: 0.001742856887898544
Voxel64: 1.1198844350452192e-08
Voxel128: 1.1198844350452192e-08

table: table_0372
Slice64: 0.012986916588064959
Slice128: 0.002191883786508377
Voxel64: 0.0003324171128765874
Voxel128: 1.0451175740537561e-08

table: table_0391
Slice64: 0.005757598546547601
Slice128: 0.002944255782946806
Voxel64: 0.0023012999026941127
Voxel128: 0.000794357509297857

table: table_0146
Slice64: 0.00760140005630484
Slice128: 0.005753789286918186
Voxel64: 5.9355141555184034e-05
Voxel128: 5.9355141555184034e-05

table: table_0193
Slice64: 0.0055499572274194196
Slice128: 0.0017389397763556544
Voxel64: 9.51017882858021e-09
Voxel128: 9.51017882858021e-09

table: table_0200
Slice64: 0.005284683324546088
Slice128: 0.002828696405743158
Voxel64: 0.0023180767250980095
Voxel128: 0.0007737385323163741

table: table_0180
Slice64: 0.005301799526456512
Slice128: 0.0029052479673135536
Voxel64: 8.578846882500193e-09
Voxel128: 8.578846882500193e-09

table: table_0280
Slice64: 0.0044734556057740025
Slice128: 0.002286564151615374
Voxel64: 3.111666485338269e-08
Voxel128: 3.111666485338269e-08

table: table_0350
Slice64: 0.004877993143106647
Slice128: 0.0035460571048791735
Voxel64: 9.135168155298671e-09
Voxel128: 9.135168155298671e-09

table: table_0111
Slice64: 0.007166057148997656
Slice128: 0.025863999540177124
Voxel64: 0.00820476787753924
Voxel128: 0.008558891886311232

table: table_0077
Slice64: 0.005148418713767948
Slice128: 0.0026346126318250833
Voxel64: 0.0009295727580277248
Voxel128: 9.222079222283785e-06

table: table_0030
Slice64: 0.0054249030195624
Slice128: 0.010843879611533507
Voxel64: 1.1137098749713197e-08
Voxel128: 1.1137098749713197e-08

table: table_0018
Slice64: 0.0162110570982919
Slice128: 0.007714416518682692
Voxel64: 0.008844140439287756
Voxel128: 0.004855043569158329

table: table_0331
Slice64: 0.005153701869767149
Slice128: 0.002784871593166254
Voxel64: 1.2105437320125805e-05
Voxel128: 1.2105437320125805e-05

table: table_0001
Slice64: 0.0062691986233277906
Slice128: 0.003528494947072621
Voxel64: 1.432405903103561e-07
Voxel128: 1.432405903103561e-07

table: table_0292
Slice64: 0.004353162672284246
Slice128: 0.002552635368233282
Voxel64: 0.0030802878175631462
Voxel128: 0.0023988084590464407

table: table_0142
Slice64: 0.004889432412283888
Slice128: 0.002284108955146914
Voxel64: 0.0012515722591811345
Voxel128: 1.5624592136731227e-05

table: table_0116
Slice64: 0.004727381875879295
Slice128: 0.0024512535408359234
Voxel64: 6.365244851265757e-09
Voxel128: 6.365244851265757e-09

table: table_0070
Slice64: 0.006384826245589879
Slice128: 0.0034020661593238436
Voxel64: 0.00023911063794344984
Voxel128: 1.32155348574126e-08

table: table_0286
Slice64: 0.0035277181648367536
Slice128: 0.005456858068669348
Voxel64: 0.000682060682277182
Voxel128: 0.0017071151792429013

table: table_0264
Slice64: 0.0046337740330722075
Slice128: 0.0023340351294451655
Voxel64: 0.0011203609846489634
Voxel128: 0.000723633199665354

table: table_0042
Slice64: 0.005446680023825925
Slice128: 0.002770051666958784
Voxel64: 0.000531036672272734
Voxel128: 4.253009616390054e-05

table: table_0028
Slice64: 0.005514666599185138
Slice128: 0.0028527621337441746
Voxel64: 0.002191974129042628
Voxel128: 0.0004938243823245261

table: table_0378
Slice64: 0.007959506058691394
Slice128: 0.00397528943107156
Voxel64: 0.010745979883309524
Voxel128: 0.00868339732653834

table: table_0036
Slice64: 0.0045304856321813376
Slice128: 0.0024753832554440997
Voxel64: 8.739412562142867e-09
Voxel128: 8.739412562142867e-09

table: table_0099
Slice64: 0.0053559345705492525
Slice128: 0.0029884285408082493
Voxel64: 0.0003461138210429186
Voxel128: 2.2305641706110013e-05

table: table_0076
Slice64: 0.005764770848370896
Slice128: 0.0025972254060240368
Voxel64: 0.00592701616612733
Voxel128: 0.002727758376312885

table: table_0297
Slice64: 0.004797660173698858
Slice128: 0.002936894843334253
Voxel64: 0.006071361834348518
Voxel128: 0.0020434529329161166

table: table_0240
Slice64: 0.006355216518247089
Slice128: 0.0056057214651508095
Voxel64: 0.00037268799985198936
Voxel128: 0.00094473841920374

table: table_0325
Slice64: 0.004431614648213549
Slice128: 0.0022424026048264477
Voxel64: 3.5361202498045203e-05
Voxel128: 3.1056348398476785e-05

table: table_0105
Slice64: 0.006062953274087325
Slice128: 0.0028447819026652618
Voxel64: 0.00011230302127501934
Voxel128: 1.4111743599501315e-08

table: table_0206
Slice64: 0.005084332606724843
Slice128: 0.002709843952068667
Voxel64: 8.118230146090356e-05
Voxel128: 8.118230146090356e-05

table: table_0245
Slice64: 0.00496946982290054
Slice128: 0.002407331824524026
Voxel64: 3.780117674623928e-05
Voxel128: 3.780117674623928e-05

table: table_0252
Slice64: 0.004301540963586704
Slice128: 0.002577602949016852
Voxel64: 8.684461705154038e-09
Voxel128: 8.684461705154038e-09

table: table_0287
Slice64: 0.004988100346252444
Slice128: 0.002773198629954947
Voxel64: 8.234373014337577e-06
Voxel128: 8.234373014337577e-06

table: table_0237
Slice64: 0.005078421944508145
Slice128: 0.0027175858810152944
Voxel64: 0.0019640171522065084
Voxel128: 0.00023905886956633718

table: table_0344
Slice64: 0.00542766132281359
Slice128: 0.0027789808147754835
Voxel64: 0.00041140739416962736
Voxel128: 1.0955258261269066e-05

table: table_0009
Slice64: 0.007319833396093223
Slice128: 0.003950393099822449
Voxel64: 1.0410286960246825e-08
Voxel128: 1.0410286960246825e-08

table: table_0235
Slice64: 0.005123761228515852
Slice128: 0.0026635951867225475
Voxel64: 0.0003874774066581465
Voxel128: 4.549251600387331e-06

table: table_0139
Slice64: 0.004528472480396901
Slice128: 0.002461693861621579
Voxel64: 0.003174738124077814
Voxel128: 0.0005634375099607239

table: table_0368
Slice64: 0.0063538694852257735
Slice128: 0.0034334180597587636
Voxel64: 0.0039745286460498705
Voxel128: 0.0018955539299714932

table: table_0352
Slice64: 0.0033039307659188367
Slice128: 0.0016281833518085019
Voxel64: 8.699308188504658e-05
Voxel128: 8.699308188504658e-05

table: table_0299
Slice64: 0.006090534688605816
Slice128: 0.004469910748649742
Voxel64: 0.004346279191887053
Voxel128: 0.0019348364645660507

table: table_0074
Slice64: 0.011099482494403597
Slice128: 0.005616823815856782
Voxel64: 0.001149407531933608
Voxel128: 0.0010848063136445281

table: table_0004
Slice64: 0.0028787030234998755
Slice128: 0.0015058189550475906
Voxel64: 4.0588278935923975e-09
Voxel128: 4.0588278935923975e-09

table: table_0090
Slice64: 0.008432149134476478
Slice128: 0.005026304815146942
Voxel64: 0.0032721640796513746
Voxel128: 0.00016384771750928637

table: table_0373
Slice64: 0.004915254773795009
Slice128: 0.0023974005954039944
Voxel64: 1.0035775016972329e-08
Voxel128: 1.0035775016972329e-08

table: table_0266
Slice64: 0.005702775928598609
Slice128: 0.002559544009839958
Voxel64: 5.452458953254505e-08
Voxel128: 5.452458953254505e-08

table: table_0369
Slice64: 0.020847623651736466
Slice128: 0.0029505872658207033
Voxel64: 0.01651527946248596
Voxel128: 0.0016366809552456607

table: table_0387
Slice64: 0.0049114632514764235
Slice128: 0.002691821603487699
Voxel64: 2.065124752751823e-07
Voxel128: 2.065124752751823e-07

table: table_0027
Slice64: 0.005906176937840069
Slice128: 0.0033888064853918034
Voxel64: 0.0027796117627906644
Voxel128: 0.0008261258204987827

table: table_0185
Slice64: 0.005923533446587777
Slice128: 0.0031501896476480032
Voxel64: 0.004365490957423993
Voxel128: 0.002216192679124209

table: table_0183
Slice64: 0.006819787227450361
Slice128: 0.003749564792968266
Voxel64: 0.0019971528970722753
Voxel128: 0.0003795371677715208

table: table_0335
Slice64: 0.006006188526548842
Slice128: 0.0036847786094301614
Voxel64: 0.003325590763137784
Voxel128: 0.0017441471226331412

table: table_0274
Slice64: 0.004544894270155094
Slice128: 0.0027406045115078094
Voxel64: 8.27833200287701e-09
Voxel128: 8.27833200287701e-09

table: table_0100
Slice64: 0.006465864211309693
Slice128: 0.01370104013855058
Voxel64: 0.0035752278141118867
Voxel128: 0.008934841215867132

table: table_0272
Slice64: 0.005082026023774845
Slice128: 0.010042440275261957
Voxel64: 0.010119771268257855
Voxel128: 0.010637703724807702

table: table_0067
Slice64: 0.011332414456173903
Slice128: 0.0050321413519029135
Voxel64: 0.005110291824251513
Voxel128: 0.0021341018956645553

table: table_0233
Slice64: 0.005743851466635747
Slice128: 0.0029393131558319357
Voxel64: 0.0034466612332661427
Voxel128: 0.0018001230692433101

table: table_0133
Slice64: 0.011965271353806563
Slice128: 0.004932785744795589
Voxel64: 0.006305115265132802
Voxel128: 0.0008730794274246545

table: table_0075
Slice64: 0.007010986681574747
Slice128: 0.008383425517523494
Voxel64: 0.0038926213541395933
Voxel128: 0.0060495066225404815

table: table_0021
Slice64: 0.004639565157487274
Slice128: 0.002194654946229727
Voxel64: 8.427679697152083e-09
Voxel128: 8.427679697152083e-09

table: table_0012
Slice64: 0.023250430253036084
Slice128: 0.01407801412741351
Voxel64: 0.002904478868227394
Voxel128: 9.08660567120738e-09

table: table_0227
Slice64: 0.010651310293121503
Slice128: 0.008388063091443507
Voxel64: 0.006670135088783733
Voxel128: 0.00551333094759014

table: table_0052
Slice64: 0.0052953135539177635
Slice128: 0.0031410076720257375
Voxel64: 8.77556951243171e-09
Voxel128: 8.77556951243171e-09

table: table_0234
Slice64: 0.005190822240221677
Slice128: 0.002776243389521019
Voxel64: 0.002662102227453161
Voxel128: 0.0008540236331683718

table: table_0250
Slice64: 0.006352396261009193
Slice128: 0.003902387097143093
Voxel64: 0.0024848603029378226
Voxel128: 0.0015079478890296042

table: table_0093
Slice64: 0.005700378180701415
Slice128: 0.002988454617453647
Voxel64: 0.0011764873182807192
Voxel128: 1.1155584986239295e-05

table: table_0248
Slice64: 0.006467709530357822
Slice128: 0.0038409701838001227
Voxel64: 0.008152043972066115
Voxel128: 0.004646361376187347

table: table_0132
Slice64: 0.005241669720167586
Slice128: 0.00296571844355502
Voxel64: 3.215637577609131e-05
Voxel128: 3.215637577609131e-05

table: table_0107
Slice64: 0.005659799850123012
Slice128: 0.0031660288318032873
Voxel64: 3.2187722174521283e-06
Voxel128: 3.2187722174521283e-06

table: table_0278
Slice64: 0.003519024668889119
Slice128: 0.0011037002713379445
Voxel64: 1.1321424967327735e-08
Voxel128: 1.1321424967327735e-08

table: table_0166
Slice64: 0.007601291630984071
Slice128: 0.003979634590498603
Voxel64: 0.00202482590170319
Voxel128: 6.49146269771368e-05

table: table_0096
Slice64: 0.006675794910193011
Slice128: 0.0034594358230227457
Voxel64: 0.004178731268792191
Voxel128: 0.0029808336211137503

table: table_0029
Slice64: 0.005296663641139114
Slice128: 0.0025211826434341405
Voxel64: 0.0024747894601838227
Voxel128: 0.0011817066870557652

table: table_0281
Slice64: 0.005035176090569851
Slice128: 0.002846045375820755
Voxel64: 0.0004795479714442838
Voxel128: 1.5896474531411146e-05

table: table_0187
Slice64: 0.019662126508738647
Slice128: 0.00300210310914123
Voxel64: 1.010799377351799e-08
Voxel128: 1.010799377351799e-08

table: table_0144
Slice64: 0.005793800618814689
Slice128: 0.005149318212020823
Voxel64: 1.5461220275946536e-06
Voxel128: 1.5461220275946536e-06

table: table_0216
Slice64: 0.005856965330031412
Slice128: 0.003419203108110432
Voxel64: 0.003895226623275029
Voxel128: 0.0019037172165807057

table: table_0160
Slice64: 0.005826100354187614
Slice128: 0.003288275083152978
Voxel64: 0.005694837440279167
Voxel128: 0.0020244864938430917

table: table_0098
Slice64: 0.005066696275192781
Slice128: 0.0026217704565580356
Voxel64: 8.602799505810065e-09
Voxel128: 8.602799505810065e-09

table: table_0219
Slice64: 0.004272939589187074
Slice128: 0.002701094705104239
Voxel64: 1.3066690943443137e-08
Voxel128: 1.3066690943443137e-08

table: table_0190
Slice64: 0.004415959170091827
Slice128: 0.010095829406426872
Voxel64: 1.1885147723514392e-08
