Processing Log
Voxel128: 4.962927551680749e-05

toilet: toilet_0062
Slice64: 0.006528744290813024
Slice128: 0.003844498704380018
Voxel64: 0.009860623852744997
Voxel128: 0.007217784494491924

toilet: toilet_0185
Slice64: 0.005351111869085319
Slice128: 0.002879987007877856
Voxel64: 0.00031158241051832536
Voxel128: 1.0781156382599108e-05

toilet: toilet_0180
Slice64: 0.008058553255791455
Slice128: 0.005122617335857087
Voxel64: 0.005123413230739787
Voxel128: 0.0030057227218673655

toilet: toilet_0230
Slice64: 0.006568824453433679
Slice128: 0.0035022031844713286
Voxel64: 7.3629837089671996e-09
Voxel128: 7.3629837089671996e-09

toilet: toilet_0066
Slice64: 0.010917114695746336
Slice128: 0.0077087280639626865
Voxel64: 1.1012438849162228e-08
Voxel128: 0.0003120546683582313

toilet: toilet_0304
Slice64: 0.00627407338792116
Slice128: 0.0034125851678395254
Voxel64: 0.002856460548139441
Voxel128: 0.0015511501279347056

toilet: toilet_0055
Slice64: 0.008971061101929023
Slice128: 0.004796153696727324
Voxel64: 0.0056257896728311345
Voxel128: 0.0033551507780417086

toilet: toilet_0084
Slice64: 0.005935696254667047
Slice128: 0.003777677115002731
Voxel64: 0.001288309060937339
Voxel128: 0.0008276667847897136

toilet: toilet_0070
Slice64: 0.007106056739173907
Slice128: 0.00417313907219225
Voxel64: 7.692184747190374e-09
Voxel128: 7.692184747190374e-09

toilet: toilet_0064
Slice64: 0.006435593137787628
Slice128: 0.0030557906646540844
Voxel64: 3.1896719793559826e-05
Voxel128: 1.9379547669864824e-07

toilet: toilet_0014
Slice64: 0.005522117004681587
Slice128: 0.002980046167455568
Voxel64: 0.007122574878880056
Voxel128: 6.812866343306469e-05

toilet: toilet_0237
Slice64: 0.008938790507276945
Slice128: 0.006272371243601011
Voxel64: 0.0012305180341119122
Voxel128: 0.0005632778543403582

toilet: toilet_0286
Slice64: 0.007408879251615291
Slice128: 0.005656920036077006
Voxel64: 0.004309730317035012
Voxel128: 0.003561173773688907

toilet: toilet_0263
Slice64: 0.0064021455693829095
Slice128: 0.003893083879614497
Voxel64: 0.002143624295698836
Voxel128: 0.0005309946225563031

toilet: toilet_0061
Slice64: 0.00597524148676974
Slice128: 0.007698230382672596
Voxel64: 0.0009131558019143588
Voxel128: 0.002690907673958406

toilet: toilet_0313
Slice64: 0.008733567486952254
Slice128: 0.005375928336510148
Voxel64: 3.7355485084626653e-06
Voxel128: 5.5786378991702446e-05

toilet: toilet_0001
Slice64: 0.008244882963936714
Slice128: 0.005442062852760532
Voxel64: 0.003354327347804545
Voxel128: 0.001964409663239029

toilet: toilet_0171
Slice64: 0.005934485609770657
Slice128: 0.003471317070049165
Voxel64: 6.532871731686475e-09
Voxel128: 6.532871731686475e-09

toilet: toilet_0082
Slice64: 0.007029379405216081
Slice128: 0.0037607495557359085
Voxel64: 1.1137901157903642e-06
Voxel128: 1.1137901157903642e-06

toilet: toilet_0057
Slice64: 0.0071820548815608445
Slice128: 0.004282692575957624
Voxel64: 0.0035416786628270315
Voxel128: 0.0013876745689376847

toilet: toilet_0101
Slice64: 0.013776305036863853
Slice128: 0.009876915145320513
Voxel64: 0.00019974126950947908
Voxel128: 6.628739208257608e-07

toilet: toilet_0018
Slice64: 0.006154795534048742
Slice128: 0.0037700042599283345
Voxel64: 0.005672800170468786
Voxel128: 0.0018776339122651869

toilet: toilet_0255
Slice64: 0.00936147327746744
Slice128: 0.011945632246088665
Voxel64: 0.007845542558193292
Voxel128: 0.0061301804907004905

toilet: toilet_0167
Slice64: 0.006343461081385758
Slice128: 0.0038651879944208312
Voxel64: 0.002255529067095847
Voxel128: 0.00045195583908787826

toilet: toilet_0283
Slice64: 0.007693267099286374
Slice128: 0.004363638058987946
Voxel64: 0.00399170125805618
Voxel128: 0.0013894660638813987

toilet: toilet_0251
Slice64: 0.011681992260396066
Slice128: 0.00825082969422547
Voxel64: 0.008968134458864638
Voxel128: 0.005217115232702034

toilet: toilet_0003
Slice64: 0.00666294891759952
Slice128: 0.0029217925657583845
Voxel64: 0.0014930467442752623
Voxel128: 8.224753919472907e-06

toilet: toilet_0243
Slice64: 0.008990701192341752
Slice128: 0.006520670614805371
Voxel64: 0.0044937318721848815
Voxel128: 0.0028407435072732557

toilet: toilet_0108
Slice64: 0.011623605173307999
Slice128: 0.011336760925094044
Voxel64: 0.0012843267862615193
Voxel128: 0.004581503532163149

toilet: toilet_0151
Slice64: 0.017127184271935245
Slice128: 0.0036647490816256174
Voxel64: 0.0039964759215357845
Voxel128: 3.8973607759219085e-05

toilet: toilet_0071
Slice64: 0.006578997400847623
Slice128: 0.005986970624798452
Voxel64: 0.0106906259522061
Voxel128: 0.0005910961071143575

toilet: toilet_0198
Slice64: 0.009751848251642693
Slice128: 0.008389272282228917
Voxel64: 6.391565387292707e-09
Voxel128: 6.391565387292707e-09

toilet: toilet_0099
Slice64: 0.006363719815785775
Slice128: 0.0031128115139721748
Voxel64: 2.5071004733221576e-06
Voxel128: 2.5071004733221576e-06

toilet: toilet_0074
Slice64: 0.006804195406081202
Slice128: 0.004172646536253137
Voxel64: 0.004365203332538287
Voxel128: 0.0018116325962352893

toilet: toilet_0010
Slice64: 0.007309904007564824
Slice128: 0.003948776083214068
Voxel64: 0.008781736412160363
Voxel128: 0.002650880934169241

toilet: toilet_0311
Slice64: 0.008179173670747828
Slice128: 0.005189341239908609
Voxel64: 0.003960325013868204
Voxel128: 0.0027723440134695544

toilet: toilet_0287
Slice64: 0.00872947361998423
Slice128: 0.005005305653073232
Voxel64: 0.0009161667534640171
Voxel128: 2.240244067011606e-06

toilet: toilet_0202
Slice64: 0.008022308415471255
Slice128: 0.00516017368921205
Voxel64: 0.0008735234182450398
Voxel128: 8.479199013468244e-09

toilet: toilet_0090
Slice64: 0.005319401228243263
Slice128: 0.0041497642489854904
Voxel64: 0.00037286321583367165
Voxel128: 0.00019277854339719156

toilet: toilet_0184
Slice64: 0.006466267896857059
Slice128: 0.0037457395315820177
Voxel64: 7.491796714956873e-09
Voxel128: 7.491796714956873e-09

toilet: toilet_0059
Slice64: 0.010935627199148343
Slice128: 0.008420164478090639
Voxel64: 0.005177662019327942
Voxel128: 0.004836229776008079

toilet: toilet_0136
Slice64: 0.004227805726541633
Slice128: 0.006189088907542283
Voxel64: 6.694459550867027e-09
Voxel128: 6.694459550867027e-09

toilet: toilet_0132
Slice64: 0.006097596306230826
Slice128: 0.00356943049482546
Voxel64: 7.1744549077804076e-09
Voxel128: 7.1744549077804076e-09

toilet: toilet_0031
Slice64: 0.006059609301574837
Slice128: 0.0029351213077622893
Voxel64: 0.0031050912224963737
Voxel128: 7.837094825317729e-08

toilet: toilet_0300
Slice64: 0.006637071636276241
Slice128: 0.003502277824341664
Voxel64: 0.011826095961198425
Voxel128: 0.009271308218138156

toilet: toilet_0045
Slice64: 0.007271119339175802
Slice128: 0.006260726225410862
Voxel64: 0.0014012189676261859
Voxel128: 0.0006008537163975999

toilet: toilet_0183
Slice64: 0.007228040905303292
Slice128: 0.004625626785975643
Voxel64: 0.003119853790172336
Voxel128: 0.001146940128378655

toilet: toilet_0124
Slice64: 0.009934230796638178
Slice128: 0.006081818315675353
Voxel64: 0.00477333446810187
Voxel128: 0.0014559698820659737

toilet: toilet_0186
Slice64: 0.0037670708668302725
Slice128: 0.00557031830751586
Voxel64: 1.0130231323594481e-08
Voxel128: 1.0130231323594481e-08

toilet: toilet_0246
Slice64: 0.009268182070064952
Slice128: 0.006285530294261411
Voxel64: 0.0009270553738195837
Voxel128: 0.00038504250434409

toilet: toilet_0310
Slice64: 0.006728097539962578
Slice128: 0.0029353534472829675
Voxel64: 0.004953696509400143
Voxel128: 0.0023107131924481514

toilet: toilet_0207
Slice64: 0.01374997736736349
Slice128: 0.014226178714692153
Voxel64: 0.019432086206512524
Voxel128: 0.019432086206512524

toilet: toilet_0093
Slice64: 0.005840137801546459
Slice128: 0.008528563403976484
Voxel64: 0.022387369749986962
Voxel128: 0.019981029284613778

toilet: toilet_0195
Slice64: 0.00859838709746909
Slice128: 0.008179254649686747
Voxel64: 0.004497178168520913
Voxel128: 0.0004995740466358531

toilet: toilet_0150
Slice64: 0.007188934137402841
Slice128: 0.004353465956046035
Voxel64: 0.002771017097818741
Voxel128: 0.0009384944384251809

toilet: toilet_0296
Slice64: 0.005970628514213012
Slice128: 0.003271014079732162
Voxel64: 0.0008584296853411432
Voxel128: 1.3283692556446408e-05

toilet: toilet_0318
Slice64: 0.012875014344739812
Slice128: 0.011448237651611213
Voxel64: 0.0007968945650549459
Voxel128: 0.004571581371500068

toilet: toilet_0294
Slice64: 0.006351088930035662
Slice128: 0.003509383271163987
Voxel64: 0.00018074299775543455
Voxel128: 1.063917778324624e-05

toilet: toilet_0297
Slice64: 0.00880382451376543
Slice128: 0.0037135923735036698
Voxel64: 0.0032631653451334177
Voxel128: 0.0005898865853502549

toilet: toilet_0148
Slice64: 0.006482593816795005
Slice128: 0.0037162021780056185
Voxel64: 0.0013193543193476826
Voxel128: 5.679787684916277e-06

toilet: toilet_0122
Slice64: 0.01291124622547569
Slice128: 0.006944671343777544
Voxel64: 0.001264016950401902
Voxel128: 6.833494232331167e-09

toilet: toilet_0163
Slice64: 0.006547404200559736
Slice128: 0.004145003181024915
Voxel64: 1.030158968035309e-08
Voxel128: 1.030158968035309e-08

toilet: toilet_0332
Slice64: 0.007624416602240743
Slice128: 0.004616749914102245
Voxel64: 0.0005133382068376193
Voxel128: 2.2106512071459146e-06

toilet: toilet_0340
Slice64: 0.005912663848830269
Slice128: 0.00322488391617087
Voxel64: 8.380541654066666e-09
Voxel128: 8.380541654066666e-09

toilet: toilet_0007
Slice64: 0.012357313300481893
Slice128: 0.010466473409279869
Voxel64: 0.003120085770822977
Voxel128: 0.006537154302826218

toilet: toilet_0025
Slice64: 0.007237809860650104
Slice128: 0.003865393268584219
Voxel64: 0.004932768686531508
Voxel128: 0.0021485034548620672

toilet: toilet_0324
Slice64: 0.006478138568672192
Slice128: 0.0032471077879870475
Voxel64: 9.04315407469724e-06
Voxel128: 9.04315407469724e-06

toilet: toilet_0120
Slice64: 0.007097972150789674
Slice128: 0.004652090334116905
Voxel64: 0.005078370608022338
Voxel128: 0.002946953960733599

toilet: toilet_0272
Slice64: 0.008383392961374227
Slice128: 0.004384972672442581
Voxel64: 0.004116452099820481
Voxel128: 0.001995277851139079

toilet: toilet_0116
Slice64: 0.010932952728087302
Slice128: 0.007371480344330704
Voxel64: 0.0054062871853026205
Voxel128: 0.0029205639636193013

toilet: toilet_0060
Slice64: 0.007770191190742047
Slice128: 0.005061348146554333
Voxel64: 0.004209088968222679
Voxel128: 0.0024700899749843276

toilet: toilet_0278
Slice64: 0.005026113773509002
Slice128: 0.00994507692800736
Voxel64: 8.618789757735923e-09
Voxel128: 0.00622587480119618

toilet: toilet_0192
Slice64: 0.009180586473412234
Slice128: 0.01472770993714414
Voxel64: 0.0056791378588788065
Voxel128: 0.011189056436162791

toilet: toilet_0168
Slice64: 0.007909065004784874
Slice128: 0.0033326504024990622
Voxel64: 0.0011756866410109802
Voxel128: 6.48639580044744e-09

toilet: toilet_0111
Slice64: 0.006026228008793261
Slice128: 0.003390942811780993
Voxel64: 0.0020415554815931716
Voxel128: 1.0111060712952014e-05

toilet: toilet_0006
Slice64: 0.01265663114955774
Slice128: 0.008398999364107826
Voxel64: 0.012077719162139197
Voxel128: 0.009199041972708042

toilet: toilet_0125
Slice64: 0.006983777346985012
Slice128: 0.00408842183342763
Voxel64: 0.003967194194655685
Voxel128: 0.0011594174594506514

toilet: toilet_0306
Slice64: 0.0062814712672319105
Slice128: 0.003410231980924447
Voxel64: 0.002207957777247742
Voxel128: 0.001065513514742608

toilet: toilet_0109
Slice64: 0.006048595531635188
Slice128: 0.003197747264461012
Voxel64: 6.649645721920046e-09
Voxel128: 6.649645721920046e-09

toilet: toilet_0290
Slice64: 0.008961180125733686
Slice128: 0.008787453124291281
Voxel64: 0.0054741908888255725
Voxel128: 0.004194914809066228

toilet: toilet_0320
Slice64: 0.013759942583805612
Slice128: 0.00749946474855081
Voxel64: 9.499905923162044e-09
Voxel128: 9.499905923162044e-09

toilet: toilet_0028
Slice64: 0.007907890568279426
Slice128: 0.007402448502689724
Voxel64: 0.004606716917884571
Voxel128: 0.003597342530365406

toilet: toilet_0291
Slice64: 0.006952425284598491
Slice128: 0.00407351915980383
Voxel64: 0.0046412616431258024
Voxel128: 0.002577578784698399

toilet: toilet_0106
Slice64: 0.0086584135216863
Slice128: 0.004512375145142924
Voxel64: 0.0017396878845058036
Voxel128: 0.0005033526790996592

toilet: toilet_0107
Slice64: 0.007956526975344652
Slice128: 0.00499908535246315
Voxel64: 1.6555228418043118e-06
Voxel128: 1.6555228418043118e-06

toilet: toilet_0034
Slice64: 0.008726951272599499
Slice128: 0.010633295316194455
Voxel64: 0.0020003200910269857
Voxel128: 0.003237942029545532

toilet: toilet_0088
Slice64: 0.005918029527269095
Slice128: 0.003214144307774683
Voxel64: 5.555247102603729e-07
Voxel128: 5.555247102603729e-07

toilet: toilet_0149
Slice64: 0.012196125824413729
Slice128: 0.011722785504948959
Voxel64: 0.008224685412035866
Voxel128: 0.008839434011838307

toilet: toilet_0281
Slice64: 0.007508662336468667
Slice128: 0.005015828806747205
Voxel64: 0.0034234530421228013
Voxel128: 0.0009137945304164482

toilet: toilet_0264
Slice64: 0.02561065486775621
Slice128: 0.01429651989071718
Voxel64: 0.019468760303727958
Voxel128: 0.006541998527188194

toilet: toilet_0257
Slice64: 0.006836130780349606
Slice128: 0.004724113301754152
Voxel64: 0.0017016467550257592
Voxel128: 0.0012511010629826379

toilet: toilet_0244
Slice64: 0.006851575311132695
Slice128: 0.003916216858631423
Voxel64: 7.82406515489775e-09
Voxel128: 7.82406515489775e-09

toilet: toilet_0040
Slice64: 0.006730809993713062
Slice128: 0.004579628648512763
Voxel64: 0.0029035908149449767
Voxel128: 0.0020527565926505963

toilet: toilet_0117
Slice64: 0.006895328477372736
Slice128: 0.0033408620741670163
Voxel64: 8.269591758671448e-06
Voxel128: 8.269591758671448e-06

toilet: toilet_0159
Slice64: 0.020560590183633088
Slice128: 0.017123987226830235
Voxel64: 0.020606953075563636
Voxel128: 0.021361334294675266

toilet: toilet_0319
Slice64: 0.0067557390108121335
Slice128: 0.003435018094489884
Voxel64: 2.471538075728113e-06
Voxel128: 2.471538075728113e-06

toilet: toilet_0235
Slice64: 0.00748817378266818
Slice128: 0.004203002358457192
Voxel64: 0.006546464287108283
Voxel128: 0.0031286831457071136

toilet: toilet_0051
Slice64: 0.0057079908907412364
Slice128: 0.006056702552535321
Voxel64: 0.0018268094160876788
Voxel128: 0.00091165877771089

toilet: toilet_0085
Slice64: 0.0058430359248644575
Slice128: 0.0034351245898898613
Voxel64: 0.000855669564713416
Voxel128: 7.528154268457052e-06

toilet: toilet_0258
Slice64: 0.005607384271584416
Slice128: 0.0031448058685732273
Voxel64: 1.9009833243663395e-05
Voxel128: 1.9009833243663395e-05

toilet: toilet_0129
Slice64: 0.007182226214047188
Slice128: 0.004283728488577175
Voxel64: 0.003614720271740547
Voxel128: 0.0013945618554778703

toilet: toilet_0069
Slice64: 0.010767177958040998
Slice128: 0.008286654925441287
Voxel64: 0.004414765221819665
Voxel128: 0.00463705746269448

toilet: toilet_0229
Slice64: 0.004907162596140242
Slice128: 0.003071908902919918
Voxel64: 0.0019386322894331901
Voxel128: 0.0007603448918425285

toilet: toilet_0135
Slice64: 0.006442180526086648
Slice128: 0.003281861090428887
Voxel64: 0.0028636195252130375
Voxel128: 1.0985188508126778e-05

toilet: toilet_0194
Slice64: 0.006163092083623711
Slice128: 0.0036895349289492656
Voxel64: 0.001205853646149436
Voxel128: 5.083119389772552e-06

toilet: toilet_0170
Slice64: 0.005541463054222696
Slice128: 0.0028762958285127485
Voxel64: 0.00116072514975408
Voxel128: 1.5505069948383682e-05

toilet: toilet_0227
Slice64: 0.010090598822331164
Slice128: 0.007266700626290561
Voxel64: 0.004999956190650753
Voxel128: 0.0024077598842095166

toilet: toilet_0029
Slice64: 0.013137511972926674
Slice128: 0.009815176352491281
Voxel64: 0.007177652469379309
Voxel128: 0.006685202057393398

toilet: toilet_0143
Slice64: 0.008496763922517784
Slice128: 0.009360709090054741
Voxel64: 0.014406261334432851
Voxel128: 0.012795458781315616

toilet: toilet_0115
Slice64: 0.005794791403959431
Slice128: 0.0027273816947204384
Voxel64: 0.002928983574384241
Voxel128: 0.001217069967954993

toilet: toilet_0247
Slice64: 0.012960234099881488
Slice128: 0.00610366568837043
Voxel64: 8.001132759643631e-06
Voxel128: 8.001132759643631e-06

toilet: toilet_0217
Slice64: 0.005371109727950749
Slice128: 0.003142135612220975
Voxel64: 0.0024673362834157064
Voxel128: 1.2846233084701358e-05

toilet: toilet_0080
Slice64: 0.007346251388176458
Slice128: 0.005017237107076299
Voxel64: 0.007609022834054978
Voxel128: 0.004584139191638789

toilet: toilet_0035
Slice64: 0.008982080873149435
Slice128: 0.03429401731534594
Voxel64: 0.009946347717828624
Voxel128: 0.017504230220059525

toilet: toilet_0043
Slice64: 0.008095755088314458
Slice128: 0.00516656558761232
Voxel64: 0.0040793141416738425
Voxel128: 0.002686458661551586

toilet: toilet_0058
Slice64: 0.007576458878229619
Slice128: 0.0052167005276985276
Voxel64: 0.005905786031534419
Voxel128: 0.004872879052367541

toilet: toilet_0166
Slice64: 0.007266090080124901
Slice128: 0.0040215186044061406
Voxel64: 0.004402287153405444
Voxel128: 0.0010571520181388617

toilet: toilet_0219
Slice64: 0.006441206541972752
Slice128: 0.003340042381202792
Voxel64: 0.002554737381891071
Voxel128: 0.00021677183497017654

toilet: toilet_0177
Slice64: 0.0059142266626192146
Slice128: 0.003043511845911457
Voxel64: 0.0019993346781111213
Voxel128: 0.00010555085108378356

toilet: toilet_0193
Slice64: 0.005971040634710458
Slice128: 0.002834205470838996
Voxel64: 0.0026169262808163145
Voxel128: 0.0008648367019290788

toilet: toilet_0215
Slice64: 0.00760833785620847
Slice128: 0.004813249249967954
Voxel64: 0.004082145080864098
Voxel128: 0.0018227021256091436

toilet: toilet_0157
Slice64: 0.013354437395135811
Slice128: 0.012253976228140794
Voxel64: 0.00818365153644149
Voxel128: 0.0004146810588945062

toilet: toilet_0232
Slice64: 0.006079763174835921
Slice128: 0.003492295996642564
Voxel64: 0.002425969291411825
Voxel128: 0.0003737151071770642

toilet: toilet_0190
Slice64: 0.007474526698823132
Slice128: 0.004646145840869908
Voxel64: 0.003700964551181927
Voxel128: 0.0012332794120479412

toilet: toilet_0089
Slice64: 0.0055841343832774
Slice128: 0.0030133711300311212
Voxel64: 0.0011067303189381858
Voxel128: 9.374711947692706e-05

toilet: toilet_0004
Slice64: 0.01072296782236701
Slice128: 0.008857738454707243
Voxel64: 7.91970652694071e-09
Voxel128: 0.0009118479358697696

toilet: toilet_0200
Slice64: 0.006474955318745491
Slice128: 0.003930103912574688
Voxel64: 0.0030904116105754074
Voxel128: 0.0010708537439368334

toilet: toilet_0079
Slice64: 0.007666751811902284
Slice128: 0.004702079647573724
Voxel64: 0.004326301164479397
Voxel128: 0.0013879931053956316

toilet: toilet_0038
Slice64: 0.0063099190301544855
Slice128: 0.0030143393227066847
Voxel64: 0.004445273812940415
Voxel128: 0.002031674380051781

toilet: toilet_0098
Slice64: 0.007514055752555602
Slice128: 0.004795402860503176
Voxel64: 0.0027913601173041843
Voxel128: 0.000978477427864408

toilet: toilet_0039
Slice64: 0.007627165113365283
Slice128: 0.0054605138846928955
Voxel64: 0.0037539023740654695
Voxel128: 0.0030586214679090024

toilet: toilet_0152
Slice64: 0.009898487038899801
Slice128: 0.00735162846250291
Voxel64: 0.004461597719172163
Voxel128: 0.003041012711636294

toilet: toilet_0145
Slice64: 0.01407405520478566
Slice128: 0.009919553008251135
Voxel64: 2.1256581628181474e-05
Voxel128: 1.462046008822172e-06

toilet: toilet_0008
Slice64: 0.01055936729636839
Slice128: 0.010569302282938868
Voxel64: 0.002317608522161786
Voxel128: 0.006173117629213146

toilet: toilet_0103
Slice64: 0.005984209259339637
Slice128: 0.0034080311116569356
Voxel64: 0.0010683438777830245
Voxel128: 3.178202462057765e-06

toilet: toilet_0102
Slice64: 0.005765905152411745
Slice128: 0.003942780320494642
Voxel64: 8.638581933291701e-09
Voxel128: 8.638581933291701e-09

toilet: toilet_0139
Slice64: 0.009016494943639783
Slice128: 0.005596306231738116
Voxel64: 0.0059923026861927
Voxel128: 0.003299447159184165

toilet: toilet_0316
Slice64: 0.00557360339346121
Slice128: 0.003111708360490616
Voxel64: 6.212704738744845e-09
Voxel128: 6.212704738744845e-09

toilet: toilet_0279
Slice64: 0.00924854955873999
Slice128: 0.005687843394931144
Voxel64: 0.0037943011478542873
Voxel128: 0.001767251024430727

toilet: toilet_0302
Slice64: 0.007174235592874446
Slice128: 0.006886364838365099
Voxel64: 0.007655400992310863
Voxel128: 0.004727228008876168

toilet: toilet_0242
Slice64: 0.006140681758206752
Slice128: 0.0031002328812241237
Voxel64: 0.0020141405160731163
Voxel128: 4.992211516043906e-06

toilet: toilet_0268
Slice64: 0.008881763683602923
Slice128: 0.004692703303934887
Voxel64: 0.001554886592891111
Voxel128: 3.4447690546653844e-06

toilet: toilet_0104
Slice64: 0.007256874749503944
Slice128: 0.0043387651000342115
Voxel64: 1.2872954292262042e-06
Voxel128: 1.2872954292262042e-06

toilet: toilet_0176
Slice64: 0.006305231178852444
Slice128: 0.0037495679862803097
Voxel64: 0.0033448225044065342
Voxel128: 0.0009740903444565976

toilet: toilet_0228
Slice64: 0.007287186899441416
Slice128: 0.004184942058814995
Voxel64: 0.003240035553643859
Voxel128: 0.0012944993432829044

toilet: toilet_0123
Slice64: 0.005181575797990944
Slice128: 0.0030137154279751893
Voxel64: 3.208432958661019e-06
Voxel128: 3.208432958661019e-06

toilet: toilet_0173
Slice64: 0.006432664265872451
Slice128: 0.0038599077883216663
Voxel64: 0.004465345492538457
Voxel128: 0.003130924479392818

toilet: toilet_0204
Slice64: 0.01922161004942969
Slice128: 0.014520888592482226
Voxel64: 0.022688149574154656
Voxel128: 0.018021415858418287

toilet: toilet_0252
Slice64: 0.006216537089635361
Slice128: 0.0036335982568799826
Voxel64: 0.0034473296125591933
Voxel128: 0.0010033043058955725

toilet: toilet_0222
Slice64: 0.006907690013911236
Slice128: 0.004007188911183881
Voxel64: 7.67279351573222e-09
Voxel128: 7.67279351573222e-09

toilet: toilet_0155
Slice64: 0.0072168007496219416
Slice128: 0.004336731428982068
Voxel64: 0.004331529989369731
Voxel128: 0.001871693448773782

toilet: toilet_0276
Slice64: 0.006385048826308869
Slice128: 0.002454051327407788
Voxel64: 0.0033709196777699543
Voxel128: 7.46508090290461e-06

toilet: toilet_0036
Slice64: 0.005196837949783555
Slice128: 0.00356826822815698
Voxel64: 7.174834460829086e-06
Voxel128: 7.174834460829086e-06

toilet: toilet_0112
Slice64: 0.00572638208967351
Slice128: 0.003233011276126737
Voxel64: 8.76876970854107e-06
Voxel128: 8.76876970854107e-06

toilet: toilet_0086
Slice64: 0.00665806162930677
Slice128: 0.004171089675125503
Voxel64: 0.0026316398494832765
Voxel128: 0.0014207365344834474

toilet: toilet_0026
Slice64: 0.007294592541796378
Slice128: 0.004832389146930808
Voxel64: 0.004263323746995349
Voxel128: 0.003145347857702937

toilet: toilet_0156
Slice64: 0.008919919467312134
Slice128: 0.003998342850813194
Voxel64: 0.006787832988048312
Voxel128: 0.0022213417983438584

toilet: toilet_0282
Slice64: 0.007034582372916843
Slice128: 0.003699913188779661
Voxel64: 0.005131115468136906
Voxel128: 0.002199735170936568

toilet: toilet_0105
Slice64: 0.009522576878847572
Slice128: 0.004008051616041927
Voxel64: 0.004639725887282544
Voxel128: 0.0022672292838775902

toilet: toilet_0303
Slice64: 0.012761878393274442
Slice128: 0.0091982518282385
Voxel64: 0.008981002866445863
Voxel128: 0.006971215101812788

toilet: toilet_0233
Slice64: 0.007029969486258302
Slice128: 0.004236682433236743
Voxel64: 0.0038827516477477585
Voxel128: 0.0016846031816659536

toilet: toilet_0164
Slice64: 0.006983775945753744
Slice128: 0.0037789400535443766
Voxel64: 0.005149978666582193
Voxel128: 0.0018133582893127794

toilet: toilet_0032
Slice64: 0.011571105244517555
Slice128: 0.012001171759678415
Voxel64: 0.0013869203428618527
Voxel128: 0.004563473801069017

toilet: toilet_0119
Slice64: 0.007267633790424288
Slice128: 0.004971531749453472
Voxel64: 2.4855450197806715e-07
Voxel128: 2.4855450197806715e-07

toilet: toilet_0270
Slice64: 0.005499928512496013
Slice128: 0.0031500917356584368
Voxel64: 0.0011572240572703864
Voxel128: 2.359554152183074e-05

toilet: toilet_0083
Slice64: 0.006746686160139636
Slice128: 0.004126132051750509
Voxel64: 4.30427687957693e-06
Voxel128: 4.30427687957693e-06

toilet: toilet_0078
Slice64: 0.00924930420014286
Slice128: 0.00425641819467617
Voxel64: 0.005714657841416793
Voxel128: 0.0030155545429313064

toilet: toilet_0021
Slice64: 0.008107992180954102
Slice128: 0.00471404730451875
Voxel64: 0.006912201338536832
Voxel128: 0.0025135253590788764

toilet: toilet_0174
Slice64: 0.009522609630519084
Slice128: 0.0040148725104899455
Voxel64: 0.0045659117106166425
Voxel128: 0.0022917777830424183

toilet: toilet_0329
Slice64: 0.006553069616472259
Slice128: 0.0034396914575651537
Voxel64: 7.900020199390614e-09
Voxel128: 7.900020199390614e-09

toilet: toilet_0048
Slice64: 0.006794547612060766
Slice128: 0.004407337505086652
Voxel64: 0.0031731737159476415
Voxel128: 0.0013025472817454157

toilet: toilet_0321
Slice64: 0.00791661609562837
Slice128: 0.004224930424002593
Voxel64: 0.0009938420727270934
Voxel128: 3.2290486264333526e-06

toilet: toilet_0212
Slice64: 0.00661008425167558
Slice128: 0.0034505761990909693
Voxel64: 0.0015071759125365946
Voxel128: 0.0006963007805905362

toilet: toilet_0205
Slice64: 0.006894108226131508
Slice128: 0.004697654033850804
Voxel64: 7.246598011667681e-09
Voxel128: 7.246598011667681e-09

toilet: toilet_0214
Slice64: 0.007798955450340007
Slice128: 0.004906064311304788
Voxel64: 0.0056714467995758345
Voxel128: 0.002896571741315625

toilet: toilet_0240
Slice64: 0.005643969911527467
Slice128: 0.003020005086503569
Voxel64: 0.0012845663137422056
Voxel128: 0.00015606342437533027

toilet: toilet_0221
Slice64: 0.007045163012145779
Slice128: 0.0037817581393339824
Voxel64: 0.0044973990552253165
Voxel128: 0.0019007556808947673

toilet: toilet_0181
Slice64: 0.006424325008199396
Slice128: 0.0034384945144861276
Voxel64: 8.519283949618657e-09
Voxel128: 8.519283949618657e-09

toilet: toilet_0312
Slice64: 0.0061129633154892405
Slice128: 0.004652362206429557
Voxel64: 8.34132546675197e-06
Voxel128: 8.34132546675197e-06

toilet: toilet_0033
Slice64: 0.0077729753553117086
Slice128: 0.003878098657442747
Voxel64: 0.004815706632083962
Voxel128: 0.0014341125045272273

toilet: toilet_0161
Slice64: 0.007077937860329063
Slice128: 0.008791947360259152
Voxel64: 1.1305586217227715e-08
Voxel128: 1.1305586217227715e-08

toilet: toilet_0189
Slice64: 0.006375525747106662
Slice128: 0.0031276833859529814
Voxel64: 1.9790618628451065e-06
Voxel128: 1.9790618628451065e-06

toilet: toilet_0224
Slice64: 0.007228041123091835
Slice128: 0.004625627479954168
Voxel64: 0.003236833410727253
